moneda,rating,link_producto,id,precio_num,marca,modelo_descripcion,almacenamiento_gb
S/,5.0,https://www.mercadolibre.com.pe/xiaomi-pocophone-f7-pro-512gb-12gb-dual-sim-5g-negro/p/MPE48609033#polycard_client=search-nordic&search_layout=grid&position=53&type=product&tracking_id=53cdc867-1959-4c55-868f-76063fb50965&wid=MPE729693094&sid=search,725,2999.83,Xiaomi,Pocophone F7 Pro 512gb 12gb Dual Sim 5g Negro,512.0
S/,4.6,https://www.mercadolibre.com.pe/smartphone-honor-x8c-8gb256gb-dual-sim-color-negro/p/MPE50891666#polycard_client=search-nordic&search_layout=grid&position=54&type=product&tracking_id=53cdc867-1959-4c55-868f-76063fb50965&wid=MPE736960190&sid=search,726,794.33,Honor,Smartphone X8c 8gb+256gb Dual Sim + Color Negro,8.0
S/,4.6,https://www.mercadolibre.com.pe/infinix-gt-30-pro-5g-dual-sim-512gb-negro-1212gb-ram-con-gaming-kit/p/MPE51695510#polycard_client=search-nordic&search_layout=grid&position=55&type=product&tracking_id=53cdc867-1959-4c55-868f-76063fb50965&wid=MPE873318188&sid=search,727,1950.53,Infinix,"Gt 30 Pro 5g, Dual Sim, 512gb Negro 12+12gb Ram Con Gaming Kit",512.0
S/,5.0,https://www.mercadolibre.com.pe/xiaomi-15t-pro-5g-1212-gb-de-ram-telefono-inteligente-de-512-gb-negro/p/MPE57841738#polycard_client=search-nordic&search_layout=grid&position=56&type=product&tracking_id=53cdc867-1959-4c55-868f-76063fb50965&wid=MPE892080390&sid=search,728,2599.17,Xiaomi,"15t Pro 5g 12+12 GB de RAM + teléfono inteligente de 512 GB, negro",12.0
S/,5.0,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=%2B0vv4xs1pHwqOF%2FMn9iJSe0QHYqlL1h2%2FQsoEiJI18g%2FGK38XLURrc%2BFUqyAvuo2lgb7KwvDDOJqUT74ct8AN1HvLqvqzsJUgCes%2F6OD1aX1YjKx4luIuVm7DPklhiHMo5niycdg8O%2FtOt1lN0lrXr2KzEmK6S%2FIKKHGuQpfjTYUWld9bM15m%2Ffc6k53UQt0OMqEgoepRI9ENvIfsVn5B2h9F2W4b8fyMFumGDpMLd40%2Ff7V7u420n1Bu3nNmqeqVt8o7%2Fn8xc40nV%2B89dZxD2wW4wSd5HuDbZoCkau7h5FfFabPUjnk50x6mcFnrO%2B5h%2Fplz7P8RZHMYD%2Bjtmo33%2BqrinoTpsr2Q0sJCzUeAQAJeJHRfe5cOI46qFd59xX21t90VWrqfBDYfnG1A9OROI3E3jjqsmBBqSSdNKItPGeDuUZU0%2FJXoWskhAtMYvNxxolCI55l%2Fe3pHU2Af3sEAM11A1YKR07OVDwSUkUoh%2BG8YSAsdVS%2FSTt7ogCmRWSWD1NlH8eAC4A8fiz9qfwA5YXSgrPwZ4PiHlqGerkXVZHIyEE17o7yuc51uFDvwj7V8o8DyGNkOpzyFMthciEenqXQRBW%2BQR5MnYQYyuHFIGFS3zouQCcUva63xwNhRQAbLRc6BYb6y8acY8k%2BImI9jNORTKhhXzUG4FFhpFVLywXQfJJjakGMA4TkHKenHN%2BB8JL41QPKyfc5alJA1BhlT0Hj%2FuqZ9wpElif1wMLKgmJQDQPdAh3%2FZSewtogOt%2FmFEvEzouzlI5hXIlRc5eO3NdKodwHP1DmlDlFU%2BihHlFjIuAxXTWiYUZAI6nSBud%2B6NIvx4%2FeXj3dbg1vel44xbsM4S2%2FA9FRw8YfLPHuoTMe44BlqIaxhOcvTkNN3UP4PA%2Bage7nVAdxZDJDzwjgMSS7BLVukds2QWBC0RDXn3im%2B#polycard_client=search-nordic&is_advertising=true&searchVariation=MPE27801531&backend_model=search-backend&search_layout=grid&position=1&type=pad&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE855626554&sid=search,729,1998.83,Xiaomi,13T Dual SIM 256 GB negro 12 GB RAM,256.0
S/,5.0,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=vje0rHZCW17O5%2F4wKaX%2B2V1L%2F1Q7t23%2BVy05i%2BKEBjkPZ0NDnOYf7CPJGrqR3AO3QHx2r8lB1tuVz1AsFeA40DJ22E8FRqy3jr5VzTjUou0A9oXk5bd%2FJBeFsQoeLBP1DFc9ebE22AHMLxsKwjRej9hnJaqNTYSjj7U4%2BjLutog1DtYr6ZwPZkUzBM3GEc7mGsixVxLFnmmByya%2BRGkgI2jUVBnN%2FzBPMxUhYSJM4qEcCT9%2FMVzsNnZ3%2BBdesyALXbUjj34myezXNUAG3ZLHxrF9LH3cm2sCuypLwzliItCG%2FI6Yw6aPU3ezl%2BkcBOzm2umX8oNt5kVZgqQ%2F6Q88c0%2BjgwAhEZc1VbTgY4qa3mE0WQDAqw6ONOTom8ihgx4nqW9K4AhN8STr5x5PGOQoW19OJ5TkuPPGDZg7tmgRJyBs%2BKYwdlCv8Hzobej8PpuZJwSF8JYQ2%2Fj7tYouLw4Ei9NZ1fAn7QJmqSO61Glrjqr96%2FLzlwvqkwAJ6%2BNLkBTvHtd29MwgvviuAm7K1uO%2F%2Fc%2B9fzMFLLQvYyJMUWo5pSPDlKQYFraQrpr1XXiMxOR84eOFtRq2uF%2BNYmoaqil5Ex1t1SKhsvJkBp%2BY93ST5OB5S8JFiMicWeUv7qk8YGwID4pnJvPxWy%2FUoQMUAOHQYEzKsK1NEaX5l20QvzVY4rr7j8ibggQ6Psn6c%2ByZF%2FmRCZ8qq3Vosfxf0UBrzzeKYaB%2FmjaxvDT%2F0C6Rh4xvOIDB5B0nbo2aVxeJX94hhKNJpX2ebhc5MQRa9Rk1qUsz2CX1l958TanK6qTtZEqYpMlYEqeBixjAPW%2FydiblJWcywEIF4OqWn2KYgS7XhRf5BjXqlbkKZue0X8O%2F4VWOqC%2BQszYpEAzJ60SHxoV%2F5cyVCAiB0%2F8UkAwpB%2FyY8LqcRmJvREcwh67Pt4s1ncN1uIOIw3miMEWhu114%2FIAkj%2FoNxpp%2BiQwvVy5cSaClAADP#polycard_client=search-nordic&is_advertising=true&searchVariation=MPE1055308620&backend_model=search-backend&search_layout=grid&position=2&type=pad&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE878179002&sid=search,730,7176.83,Apple,17 Pro Max (256 GB) - Naranja cósmico - Distribuidor Autorizado,256.0
S/,4.7,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=nEGHpmH1odyfMLPhtRlk8thNCStDUTmw77ziEgGPXUmTO9l2sdOBNvFqppzoji6Ke2V4Vxk%2B7%2B3Hp%2FdyjMMPLuyTQmrYKjRC0vXU4lukdlS2w3JlAP7sVG%2Fm3SB6pJ%2Fox0yG0vb3jXJpNW%2BJdDqGth3%2BuTO7SUVld3w0UYdVXy%2BOOxWh%2F1Brftp1s9ions%2FXspn2q3iJ%2FycgUsvOCLxhcpQBy%2FUH9rC6iZXNA6rWGcL4tSG1qPuCmOct2%2B24TDwJFUiginSAmiSWCMOnKR6mqmcQvpmz2ygNIQU0BlP%2BLPIcuQOsXvifCt0BzwSB6r%2B5gecHV%2F7j5AT9NvD6UrclD3AYwlKSr2J%2B%2BW0Ui6pokxJO7p%2Bdz3JWD936VgxdPYsk7biwINQ%2B9zNaY0aYNWi2RD%2BFTah2DmYmJuun9lQbR3iEfvzLffy3MmgYgOBWf7ij%2FjeGWIi76Gs3kp8%2Bap6AsQbXJhPJeGQH%2FBX%2FeHepJpcPL4BX6QRnllATBOJqRoQfmqTG93YXqIrW2z82ZURWsZKpgY6ebNiaQdzyw4JVTlnaYAQJRJlIzuIvFsvHQg46d%2Bh4KYjVTzEu%2FOtukd0UyItQe0XjvUvr%2BoQyIyEvFU89BAPcNK7OAog7XnNFPZW8XevpeLmsIcQ2QExkcrnR2tqOBD2%2FBHFRbVK2SOyrizvkk4IUs0wnia5jkJjwqFmIPvpDdywmDmxdZfkc1HrO7bnjO2tn95Y4Wr5vYPX6WXlzO%2BJQZRxsMKHFm2WUQPagauVJ1CeT%2FZ3mTmAu%2FYdH6eK7L6cjQpD%2BuM90BQt7vMeSAcAX7Ex5yt4MjhG3WNdDyP4GPnY9tpC%2Fa9MI%2FpbWR7m2bgefmIOMi4G3wM4XKmowLTAruyKsZAjGUc9W1vWX9kdOd%2BQ5%2FcQ9EAECz8ccJkNXfBbGKplOnGZOCQ7d6Y535en4uaVOPBza9Q234Ubh#polycard_client=search-nordic&is_advertising=true&searchVariation=MPE21394695&backend_model=search-backend&search_layout=grid&position=3&type=pad&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE855639462&sid=search,731,2776.5,Samsung,Galaxy S23 Plus Dual SIM 256 GB lavander 8 GB RAM,256.0
S/,5.0,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=W4id6y6SXKwechnsuRAiZzDqKaAFnR2Cplxd6ReLlz%2B1PBLiE5PkxOjzKfhPe%2FDRO5QVK3i9GN7cl4%2B7%2B1ZaWsdKRaJBtPT%2BDyseKXN6%2F5jsSiwWDlFHGwwd%2BdUUMOGGcf7TkAhdUAFFoRaeTS6UjmAlf73vPVtU%2FNI64Ue6gzX07xFdSKHZsVribCfg8UdhhOx8lRZaFIhAaiDf4mR0H3ryKyKM3gxm5mflDAVol3BfYwwRTCAo%2B%2BFmQ2%2FqrxtfzQ6qpE8r2ZXHUXERFqOo%2BXQ0WNcjORRDzC%2B2EW4bqeLmKGUotlwa9DmKJ7ZoQI43sWuGMYXnSpwAI3krjWGA%2Bxvu6gZwba39i%2BoNWZrhke%2BumVHrCUgqCJCC%2BfrjPV4m2ZhjmHDgQX4L%2FRPHmsOBEUAEwHRAMXHBaf3m2MB1fKmhJuqQ8dfW5GH6%2FConqW0TaGAfdTmMRjc67qD5KINABRsrjjlSSUzBGqx2r7GjztfurSzIXu%2BB4Bc0GRqndiHQR6CZ3dm%2BxS1GkbmBoOkMhALl27i53ZB2rIytz%2FK07NkSxSTZai%2FInnolrsBp8aV1tuzFnE0ep3LO3MsiqRTZTfMAZFidKeDAvLfx9YIITZ%2BcbQVuzCBMOBw3I%2F4fVZ2T4HX6GQDKQ17%2FON42LMr5hD%2B42%2F%2BGQeNXDRlevkMq7IKguuqKk82v1qz8jbDXJAfASE2PqFChV16zxn4jATVHBRfa1%2Fnu%2Bzdo%2B%2BCwEUDUpWM27phmm%2BO%2FMU5dKxBfugtNDk%2FpXTrifxf3DZKvxZ5Xprt%2F0D3UX0QSzrPTDrJXfimLE0sOCSOG4WDVfubh%2B%2FrWfOo1fImrDyVwrSPQeuxs4byJhgLt0e0pjR8bh1eLapjZenqSB0aqLiJkb8GsX%2Fc4py1VdfV8kmAHwV5Benq6#polycard_client=search-nordic&is_advertising=true&searchVariation=MPE40169545&backend_model=search-backend&search_layout=grid&position=4&type=pad&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE855639608&sid=search,732,1554.17,Oppo,Reno12 F 5g Naranja,
S/,4.9,https://www.mercadolibre.com.pe/samsung-galaxy-s25-ultra-512gb-titanium-black/p/MPE45513937#polycard_client=search-nordic&search_layout=grid&position=5&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE799893142&sid=search,733,6499.5,Samsung,Galaxy S25 Ultra 512gb Titanium Black,512.0
S/,4.8,https://www.mercadolibre.com.pe/xiaomi-poco-x7-pro-5g-512gb-verde-12ram-50mpx/p/MPE45680391#polycard_client=search-nordic&search_layout=grid&position=6&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE704345864&sid=search,734,1999.5,Xiaomi,Poco X7 Pro 5g 512gb Verde 12ram 50mpx,512.0
S/,4.8,https://www.mercadolibre.com.pe/apple-iphone-13-128-gb-azul-medianoche-distribuidor-autorizado/p/MPE1018500844#polycard_client=search-nordic&search_layout=grid&position=7&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE618771217&sid=search,735,2237.83,Apple,13 (128 GB) - Azul medianoche - Distribuidor Autorizado,128.0
S/,4.8,https://www.mercadolibre.com.pe/cel-samsung-a56-12-gb-ram-256-gb-5g-67-pulgadas-rosa/p/MPE47797574#polycard_client=search-nordic&search_layout=grid&position=8&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE892193260&sid=search,736,1500.67,Samsung,A56 12 Gb Ram 256 Gb 5g 6.7 Pulgadas Rosa,12.0
S/,4.8,https://www.mercadolibre.com.pe/apple-iphone-16-128-gb-ultramarino/p/MPE40287800#polycard_client=search-nordic&search_layout=grid&position=9&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE699808066&sid=search,737,2899.5,Apple,16 (128 GB) - Ultramarino,128.0
S/,4.8,https://www.mercadolibre.com.pe/xiaomi-redmi-note-14-pro-plus-5g-dual-sim-512-gb-negro-12-gb-ram/p/MPE47221704#polycard_client=search-nordic&search_layout=grid&position=10&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE706909678&sid=search,738,1343.83,Xiaomi,Redmi Note 14 Pro Plus 5G Dual SIM 512 GB negro 12 GB RAM,512.0
S/,4.9,https://www.mercadolibre.com.pe/apple-iphone-16-pro-max-256-gb-titanio-natural/p/MPE40287860#polycard_client=search-nordic&search_layout=grid&position=11&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE708711038&sid=search,739,5979.5,Apple,16 Pro Max (256 GB) - Titanio natural,256.0
S/,4.9,https://www.mercadolibre.com.pe/apple-iphone-16-pro-max-256-gb-titanio-negro/p/MPE40287862#polycard_client=search-nordic&search_layout=grid&position=12&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE744943570&sid=search,740,5899.2,Apple,16 Pro Max (256 GB) - Titanio negro,256.0
S/,1.0,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=%2FKvmlUy7J0u3Ha3eTkJi5dDVOg9jr4RHIGNlDaZOvZRis7V8nwPCaeOdtURiffftJnw8FO8HDrRuGWHI7pitaMtnx4VVeWZxBwWq0iYnyGWUWfxMP3PbjkCc1H%2Bkhzp0QaUQ%2Bf9%2FtZx2t%2BxSP6YZoxG1vpUrYlJNg0ddKsFgyQwrK1hcUirW5X57Cf5D19JtWP%2FkqdDFDYs4Y3aYe71Ei116FFhT07U9wjPzZBZqyxqSzsn53mqxTIWkZritvciV%2F3zoomp1txLLnVH3kvEUsh7PQ7zBycNh%2BpO3Phtsj2JPtA10b6zI9lB6CxYVB%2FsJt9fxZTj%2F3fafUdZi7fhcjOf%2BDLohDppA6CL2f%2FxaPsXPiw9YU8FChJRhbCnut0a3G0hv0MV7SnS5LREEVTfIUYs4B4TgOn3FvTuiSkTJjVRNuAAi2UMDBTUqR80RqBwr77sR%2B7nM6Lt67E%2BLtKhEctUqeuXs9trunXTk5Tc7not%2Bgf8PBCKYq9C3mj3crhZQCg2dkGpZrX2VgdnORCDp5q8sGHZYY2Vf6GX9R18n0MBKR3GlVu%2Fcd1wi%2FWFKhXrEARUMWMUC0BQ6BO5WHxMCWPhOQK9a80rBy3azDGftKo3GBXZXECvvbKQwPspBp3QdsDOEi6wYPUYPc4BjkfkxXy1b%2BxaDrASLwHWhmr0e%2BevDaBnPID6GG5a6Y8AF8VDscO0cHxbmJ6mLvLFJDONPV3kF3v2z9y2KUWVbZD8MFCXJFfw2Rc2uWnuFKDg3746LdMqOLSXjHQ8zdyk58YKoadDTUoUtAGFankp0XH0f9S0SuNNvBYDu0CHWarVvQDqCZYIowNI6WN542A2iueelT%2BPGkfo5bM2LDUasbRbXADOD27USd6cpDjlJzkqwGYUWM69jFroIANRKUhD2yZKX%2Ff3sxVhYxVIsbKLJ5CdbEyUD%2FhRWbXoL&searchVariation=191910185747#polycard_client=search-nordic&is_advertising=true&searchVariation=191910185747&backend_model=search-backend&search_layout=grid&position=13&type=pad&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d,741,108.8,,Basico Unonu Volt 4g Tapa Dual Sim -negro,
S/,2.0,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=P079ZpR89NAdGkfBN%2Bhl881eAK35Ddw5VFU9WBucqRX%2FhQNGYN0QCv4EGDsIPwuIsqrXZpesTgaGCVfbx%2FViKxQWhdOL6qWKGQNnOguljLxtv7pUlzS4tXU3JwC3A0RWRaWEDsEGXS9KPAknXkYSzm38lYoIlnXWAcbxYxPDCBeW1WphPECWw7dWIUD8RBCLAEFMhZo1fbaNIrLNHAkcf%2FmbWUi6O0FWgKPzSJ4DBePuGSftUWks1OAuR6%2B1eq2qcWsJsK4NdaQvviPRmbVNLecnacTs%2FCWcW6X%2BFjIu6IoWAUu4ERgOlkCoXIgXxHG6LOFHeGZWshBiadNVsz9npv9pGqrd76hog1p0klOqGRlBYPcSrfpHIoq7%2Bj4XNXIesPokruK9mqTXL8GIRAxA3oSawWD5zjJWrVcLkkD5jpd%2BtRopKTkmZiqj0ADNkmdFrjJZ9bRdsPGMNBKVaiNSa82ypHFLMzAK3TCwLCejXBlJGtCNCFU69FnxbrqM72y6qsGeGhyXgpdWSfca3cb75KqSy01%2FEIRON%2FsPeYWdnArmfhmKOvU1%2F%2FMI9TeAUqL%2FmTswhbYuz4QTWhjMUPk2P47UsM9AkM%2FRz9H7ZleHuoAx%2F28pMrKvWBqsTmyO8qUm%2FmfOF85XvPyqdtXYZ21ePEUTD3xLZdTcGC4D%2Fbk8ofaLZCGzJ7wc%2BXkHU9MbtdHdQG4nUYH2UpDIk3ehMqljz3sU%2BsDkqAFgcK2%2BhGnPhfSuaLetnL0DHkkbJsthV0M%2Fmf72q0LXwDsd%2FF7Gm525cyTPoGGc3yE9TkjJPBzZpCVBVYS5VcqKpp%2B5VnB5OsrNQnS%2FHmpzpU54yrywLNpptBEGhkMXcBqKTW5%2FnnzQIPdPFmGHptmQdIjk3gT8GZirlFlwbHxSLa4TyDWdj1F7G5VPyXP7V4QeTFaleagfYFmBNxbXH2k%3D&searchVariation=192002202633#polycard_client=search-nordic&is_advertising=true&searchVariation=192002202633&backend_model=search-backend&search_layout=grid&position=14&type=pad&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d,742,114.74,,Basico Logic Z3l 4g Tapa Dual Sim Negro,
S/,4.9,https://www.mercadolibre.com.pe/celular-xiaomi-poco-f7-12gb-ram-512gb-rom-dual-sim-black/p/MPE51572058#polycard_client=search-nordic&search_layout=grid&position=15&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE819370812&sid=search,743,1880.17,Xiaomi,Poco F7 12gb Ram 512gb Rom Dual Sim Black,12.0
S/,4.8,https://www.mercadolibre.com.pe/xiaomi-redmi-note-14-pro-plus-5g-lavanda-12gb-ram-512gb/p/MPE46129899#polycard_client=search-nordic&search_layout=grid&position=16&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE706909704&sid=search,744,1349.88,Xiaomi,Redmi Note 14 Pro Plus 5g lavanda 12gb Ram 512gb,12.0
S/,4.9,https://www.mercadolibre.com.pe/samsung-galaxy-s25-ultra-256gb-titanium-silverblue/p/MPE45502333#polycard_client=search-nordic&search_layout=grid&position=17&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE854961008&sid=search,745,5599.83,Samsung,Galaxy S25 Ultra 256gb Titanium Silverblue,256.0
S/,4.8,https://www.mercadolibre.com.pe/celular-xiaomi-redmi-note-14-pro-256gb-8gb-ram-negro-potente-camara-avanzada/p/MPE46228710#polycard_client=search-nordic&search_layout=grid&position=18&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE699808390&sid=search,746,1440.9,Xiaomi,Redmi Note 14 Pro 256gb 8gb ram negro potente cámara avanzada,256.0
S/,4.8,https://www.mercadolibre.com.pe/apple-iphone-16-128-gb-negro/p/MPE40287808#polycard_client=search-nordic&search_layout=grid&position=19&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE689682952&sid=search,747,4599.17,Apple,16 (128 GB) - Negro,128.0
S/,4.8,https://www.mercadolibre.com.pe/apple-iphone-15-128-gb-verde/p/MPE27172671#polycard_client=search-nordic&search_layout=grid&position=20&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE740782132&sid=search,748,2168.33,Apple,15 (128 GB) - Verde,128.0
S/,4.8,https://www.mercadolibre.com.pe/celular-xiaomi-poco-x7-pro-5g-12gb-512gb-negro/p/MPE45766004#polycard_client=search-nordic&search_layout=grid&position=21&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE705332580&sid=search,749,1999.5,Xiaomi,Poco X7 Pro 5g - 12gb 512gb // Negro,12.0
S/,4.9,https://www.mercadolibre.com.pe/samsung-galaxy-s25-ultra-512gb-titanium-gray/p/MPE45515203#polycard_client=search-nordic&search_layout=grid&position=22&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE799828316&sid=search,750,6499.5,Samsung,Galaxy S25 Ultra 512gb Titanium Gray,512.0
S/,4.0,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=Khd6qYj%2B5YroM4MBH5nn4C2k70RGWIUGE2Pp%2BUxCGJYHMkDbmTB4HKaKJgmHat7ieRHBaA5P43Pn544oWrzEiXNtrSEyx7Fuy6SwtSulu%2FP%2FEdxHaqq3BvXySAASLHvVKeUl54pbOvFb4xO2S9rGFAuc1ThGkVB%2F2NGmBF5KNy%2BQkyGYwwzxJb4Idv0VuDnwum8eKztCjkr6OELoUNMZX6VruilE%2Fj3z%2FnZE0kaG6I7JKYQrtNQGBLVBVJKtpUoc75d6Kquz5SgEJjb6JmtNDlAcIspOOjbeoqUdiDwAMjuP1SGkpRDpoFGpC17T2nUz%2BxosuwQol1GoSURCUAGq5%2Bx3nF%2BYz8nbI%2FrV2vWCAd5n3MUf9%2FLSwj7%2Bl1xBvSgOxwuNStsNsONXcxxbpyAZ9IxHuclI1D2K1TggAPUQS2Iywo5UqOuSyoc%2Fyiw1xki%2BO7VCi899MdERarYXCvS5I1WyWjPtRWZ3ksoXWSuOlokbYNA%2BSfdfmz6iLt9sJljR3MbAJKiPNPkVXc1H1MRkLTvZb46YGjcWv%2FrVyb5%2FHmS8kVg4V9BMBsmnim%2Ff6eGMN42VzXnXCOxeFKSRUEYG4wG%2BmD4v9QMvf720%2FIBqZa6fDfDB7JjFMTMza7fXyfleHQglV2MEeTS7wA2H2YWwCmfeSRZHuY687KLBWdPbXHqthSoE5jCIpZhNZRVN3o14agCjbLxxNPGJ1lRYVKNAc5vYGJ%2FG3ifKutTGuapoF%2B2htHEV33PONxIUOM1F8wtHFoS38s1CoVmUYEQwl7qTJsoOgE75mV8jzyPdQhPRiS32WAFLNBbKt7fHO%2BCRlFa9IsxPy%2F8%2BINuewwaZ6KSBtxH6SFC3hTFkcTybVmP1jh4a00HT69B8c%2BVn8GXB2ZrIdJKWpcRCSFpbo%2Bdht6bYS0b0FjtiMZSDN5eMk%2BEk3QTaL0BqeNZNBUF9dZ44uA%3D%3D#polycard_client=search-nordic&is_advertising=true&searchVariation=MPEU3249404444&backend_model=search-backend&search_layout=grid&position=23&type=pad&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE741848740&sid=search,751,1332.5,Samsung,Galaxy A36 5g 6 Gb Ram 128 Gb Rom Negro Negro,6.0
S/,2.0,https://click1.mercadolibre.com.pe/mclics/clicks/external/MPE/count?a=RmsupY3cufYDRu34dJODRWDVUv3V9679241fcFUjZPXTeH38JmrBw9sLgJZW9BXV21gAf2fRlYiuDDVKgHtd%2BI%2F04K7YrJ%2BdBgtrCiTG6RBoCuq629bncH3BxmJukNMJVyeBCnGqnInEdp3PVM7ZNB5Qtuf%2FrQVytbt1EaXLTuYB0Z25XxAHGe0yxPuNd89wdgSAR2Nb2c3yQI7J%2FpREo50BW5VxNfK9Zl%2BSVh6%2F1msnek5upz6Y3qnw6WZvG5BADfhUxCd66DLovzWBS58v5XObC9xJzdGYivRxVreY%2BDoPqP2wwANixxXRlpXwwqIk6ueYbXaBKt%2BULDCMRlSIaCzrTBRWbi3IMUgUeiqRgwSsvQS0%2FFzi%2B7vSZ1aABlaauzePnI%2BjhovQV2AZSRmAsvQ35EQfUy8s4B98p8ZDsNzq5OrK9FlQcN1McVNIOA%2BHQ8%2B%2FcjN52GxsjpMyAn0Q9Kj7bpM5ENlSnEn2z71ZOEqCdt7cMrz3SRiGQYhe3A7upocPIPIrIkA79KPXYphJ%2BKOEjkLQRdKFyWflzVdZOlI6OLRJT07fMuxxnmCwWU9ALjgkzF9z%2FVAMaLy4wmRMxOk11IWqHmose6DJTF93OZbQpyKkhm36TPnxe0XjiNkTjUcqP%2FmNmfV8TBck6DP%2FPaHixTSz26X9jPQP3ARqJMr6%2FKcz76Dl7X36tXlT0ZRPkBPFXCXQlINUS6Xp5WftiiWPVk8b%2BXmbWAl04GvSbGFqh9mpC%2F3FAC2VA2fAl%2BLTNrd9xMqbDG420iCR1hrYiuCLcesJSqNZ%2BmyMfdWVg%2FaMgcPraWf1ZBuHKmoWfVQYA6t5etzDgWOXZyFqyjQamPJs9C6uLqzDP5BAlL%2BbobARh9j2MdXnCguQtu%2Bup%2BvFXSPW%2BvLoxw3vUEMPlXvJVU2g6Z%2BdTiW%2F1pmMeTCBh7W9z%2BJTqT2lCoU3Ps%2Fcm3SzWyH6Z5LMdJXr#polycard_client=search-nordic&is_advertising=true&searchVariation=MPEU3280128607&backend_model=search-backend&search_layout=grid&position=24&type=pad&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE763662104&sid=search,752,169.51,,"Logic F11l 4g Botón Sos, Teclas Grandes Con Radio Fm Negro",
S/,4.8,https://www.mercadolibre.com.pe/apple-iphone-16-128-gb-verde-azulado/p/MPE40287792#polycard_client=search-nordic&search_layout=grid&position=25&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE689927192&sid=search,753,4499.83,Apple,16 (128 GB) - Verde azulado,128.0
S/,4.9,https://www.mercadolibre.com.pe/apple-iphone-16-pro-128-gb-titanio-del-desierto/p/MPE40287847#polycard_client=search-nordic&search_layout=grid&position=26&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE699767438&sid=search,754,6599.0,Apple,16 Pro (128 GB) - Titanio del desierto,128.0
S/,4.9,https://www.mercadolibre.com.pe/samsung-galaxy-s25-ultra-5g-dual-sim-512-gb-color-blanco/p/MPE46687988#polycard_client=search-nordic&search_layout=grid&position=27&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE799893144&sid=search,755,6499.5,Samsung,Galaxy S25 Ultra 5g Dual Sim 512 Gb Color Blanco,512.0
S/,4.8,https://www.mercadolibre.com.pe/cel-samsung-a56-12-gb-ram-256-gb-5g-67-pulgadas-verde/p/MPE48954480#polycard_client=search-nordic&search_layout=grid&position=28&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE873253238&sid=search,756,1800.75,Samsung,A56 12 Gb Ram 256 Gb 5g 6.7 Pulgadas Verde,12.0
S/,4.9,https://www.mercadolibre.com.pe/apple-iphone-17-pro-max-256-gb-naranja-cosmico/p/MPE55308620#polycard_client=search-nordic&search_layout=grid&position=29&type=product&tracking_id=20d8e7cb-2981-4084-974c-dc241636412d&wid=MPE853986050&sid=search,757,5389.17,Apple,17 Pro Max (256 GB) - Naranja cósmico,256.0
